    2.73750000000000E+00    8.49390625000000E+00
    2.74500000000000E+00    8.53502500000000E+00
    2.75250000000000E+00    8.57625625000000E+00
    2.76000000000000E+00    8.61760000000000E+00
    2.76750000000000E+00    8.65905625000000E+00
    2.77500000000000E+00    8.70062500000000E+00
    2.78250000000000E+00    8.74230625000000E+00
    2.79000000000000E+00    8.78410000000000E+00
    2.79750000000000E+00    8.82600625000000E+00
    2.80500000000000E+00    8.86802500000000E+00
    2.81250000000000E+00    8.91015625000000E+00
    2.82000000000000E+00    8.95240000000000E+00
    2.82750000000000E+00    8.99475625000000E+00
    2.83500000000000E+00    9.03722500000000E+00
    2.84250000000000E+00    9.07980625000000E+00
    2.85000000000000E+00    9.12250000000000E+00
    2.85750000000000E+00    9.16530625000000E+00
    2.86500000000000E+00    9.20822500000000E+00
    2.87250000000000E+00    9.25125625000000E+00
    2.88000000000000E+00    9.29440000000000E+00
    2.88750000000000E+00    9.33765625000000E+00
    2.89500000000000E+00    9.38102500000000E+00
    2.90250000000000E+00    9.42450625000000E+00
    2.91000000000000E+00    9.46810000000000E+00
    2.91750000000000E+00    9.51180625000000E+00
    2.92500000000000E+00    9.55562500000000E+00
    2.93250000000000E+00    9.59955625000000E+00
    2.94000000000000E+00    9.64360000000000E+00
    2.94750000000000E+00    9.68775625000000E+00
    2.95500000000000E+00    9.73202500000000E+00
    2.96250000000000E+00    9.77640625000000E+00
    2.97000000000000E+00    9.82090000000000E+00
    2.97750000000000E+00    9.86550625000000E+00
    2.98500000000000E+00    9.91022500000000E+00
    2.99250000000000E+00    9.95505625000000E+00
    3.00000000000000E+00    1.00000000000000E+01
